layer,row_id,native_identity,vault_identity,identity_assignment_status,known_identity_label,known_symbol,known_name,known_label_used_as_construction_input,matter_row_allowed,promotion_status,qA_source_support,tensor_carrier_support,retained_write_support,source_known_match
particle,QP093A-0207,QP093A-0207|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+9|d=3|q=negative:2,QP093A-0207|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+9|d=3|q=negative:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,4855.143801842206790123456790123456790123456790123456790123456790123456790123456790123456790123456791,606.8929752302758487654320987654320987654320987654320987654320987654320987654320987654320987654320989,4248.250826611930941358024691358024691358024691358024691358024691358024691358024691358024691358024692,
particle,QP093A-0208,QP093A-0208|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+12|d=3|q=negative:2,QP093A-0208|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+12|d=3|q=negative:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,7154.948760609567901234567901234567901234567901234567901234567901234567901234567901234567901234567902,894.3685950761959876543209876543209876543209876543209876543209876543209876543209876543209876543209878,6260.580165533371913580246913580246913580246913580246913580246913580246913580246913580246913580246914,
particle,QP093A-0209,QP093A-0209|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+8+8|d=3|q=negative:2,QP093A-0209|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+8+8|d=3|q=negative:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,5256.697048611111111111111111111111111111111111111111111111111111111111111111111111111111111111111112,657.087131076388888888888888888888888888888888888888888888888888888888888888888888888888888888888889,4599.609917534722222222222222222222222222222222222222222222222222222222222222222222222222222222222222,
particle,QP093A-0210,QP093A-0210|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+8+9|d=0|q=negative:4,QP093A-0210|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+8+9|d=0|q=negative:4,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,9431.916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666669,1178.989583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,8252.927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333335,
particle,QP093A-0211,QP093A-0211|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+8+12|d=0|q=negative:4,QP093A-0211|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+8+12|d=0|q=negative:4,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,13122.66666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,1640.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,11482.33333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,
particle,QP093A-0212,QP093A-0212|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+9+9|d=3|q=negative:5,QP093A-0212|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+9+9|d=3|q=negative:5,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,6632.338607976466049382716049382716049382716049382716049382716049382716049382716049382716049382716048,829.042325997058256172839506172839506172839506172839506172839506172839506172839506172839506172839506,5803.296281979407793209876543209876543209876543209876543209876543209876543209876543209876543209876542,
particle,QP093A-0213,QP093A-0213|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+9+12|d=3|q=negative:5,QP093A-0213|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+9+12|d=3|q=negative:5,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,8979.739351249035493827160493827160493827160493827160493827160493827160493827160493827160493827160492,1122.467418906129436728395061728395061728395061728395061728395061728395061728395061728395061728395062,7857.27193234290605709876543209876543209876543209876543209876543209876543209876543209876543209876543,
particle,QP093A-0214,QP093A-0214|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+12+12|d=3|q=negative:8,QP093A-0214|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+12+12|d=3|q=negative:8,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,11556.87461419753086419753086419753086419753086419753086419753086419753086419753086419753086419753087,1444.609326774691358024691358024691358024691358024691358024691358024691358024691358024691358024691359,10112.26528742283950617283950617283950617283950617283950617283950617283950617283950617283950617283951,
particle,QP093A-0215,QP093A-0215|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+6+6|d=0|q=neutral:0,QP093A-0215|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+6+6|d=0|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,no,REJECTED_NEGATIVE_SURFACE,0,0,0,
particle,QP093A-0216,QP093A-0216|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+6+8|d=3|q=positive:2,QP093A-0216|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+6+8|d=3|q=positive:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,4963.341676311728395061728395061728395061728395061728395061728395061728395061728395061728395061728395,620.4177095389660493827160493827160493827160493827160493827160493827160493827160493827160493827160494,4342.923966772762345679012345679012345679012345679012345679012345679012345679012345679012345679012345,
particle,QP093A-0217,QP093A-0217|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+6+9|d=0|q=neutral:0,QP093A-0217|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+6+9|d=0|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,no,REJECTED_NEGATIVE_SURFACE,0,0,0,
particle,QP093A-0218,QP093A-0218|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+6+12|d=0|q=neutral:0,QP093A-0218|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+6+12|d=0|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,no,REJECTED_NEGATIVE_SURFACE,0,0,0,
particle,QP093A-0219,QP093A-0219|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+8+8|d=3|q=neutral:0,QP093A-0219|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+8+8|d=3|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,5900.369791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,737.5462239583333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,5162.823567708333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,
particle,QP093A-0220,QP093A-0220|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+8+9|d=3|q=negative:2,QP093A-0220|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+8+9|d=3|q=negative:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,6607.376151379243827160493827160493827160493827160493827160493827160493827160493827160493827160493828,825.9220189224054783950617283950617283950617283950617283950617283950617283950617283950617283950617285,5781.45413245683834876543209876543209876543209876543209876543209876543209876543209876543209876543210,
particle,QP093A-0221,QP093A-0221|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+8+12|d=3|q=negative:2,QP093A-0221|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=6+8+12|d=3|q=negative:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,8907.181110146604938271604938271604938271604938271604938271604938271604938271604938271604938271604940,1113.397638768325617283950617283950617283950617283950617283950617283950617283950617283950617283950618,7793.783471378279320987654320987654320987654320987654320987654320987654320987654320987654320987654322,
particle,QP093A-0222,QP093A-0222|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+9+9|d=0|q=negative:3,QP093A-0222|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+9+9|d=0|q=negative:3,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,10914.75000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1364.34375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9550.40625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
particle,QP093A-0223,QP093A-0223|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+9+12|d=0|q=negative:3,QP093A-0223|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+9+12|d=0|q=negative:3,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,14387.62500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1798.45312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12589.1718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
particle,QP093A-0224,QP093A-0224|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+12+12|d=0|q=negative:6,QP093A-0224|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=6+12+12|d=0|q=negative:6,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,21262.50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,2657.812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,18604.68750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,
particle,QP093A-0225,QP093A-0225|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=8+8+8|d=0|q=positive:2,QP093A-0225|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=8+8+8|d=0|q=positive:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,4088.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,511.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3577.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
particle,QP093A-0226,QP093A-0226|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+8+9|d=3|q=neutral:0,QP093A-0226|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+8+9|d=3|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,7519.373697916666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,939.9217122395833333333333333333333333333333333333333333333333333333333333333333333333333333333333334,6579.451985677083333333333333333333333333333333333333333333333333333333333333333333333333333333333334,
particle,QP093A-0227,QP093A-0227|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+8+12|d=3|q=neutral:0,QP093A-0227|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+8+12|d=3|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,9785.979166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,1223.247395833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8562.731770833333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,
particle,QP093A-0228,QP093A-0228|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+9+9|d=3|q=negative:1,QP093A-0228|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+9+9|d=3|q=negative:1,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,8193.191400221836419753086419753086419753086419753086419753086419753086419753086419753086419753086416,1024.148925027729552469135802469135802469135802469135802469135802469135802469135802469135802469135802,7169.042475194106867283950617283950617283950617283950617283950617283950617283950617283950617283950614,
particle,QP093A-0229,QP093A-0229|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+9+12|d=3|q=negative:1,QP093A-0229|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+9+12|d=3|q=negative:1,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,10477.13413568190586419753086419753086419753086419753086419753086419753086419753086419753086419753086,1309.641766960238233024691358024691358024691358024691358024691358024691358024691358024691358024691358,9167.492368721667631172839506172839506172839506172839506172839506172839506172839506172839506172839502,
particle,QP093A-0230,QP093A-0230|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+12+12|d=3|q=negative:4,QP093A-0230|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=8+12+12|d=3|q=negative:4,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,13026.98341049382716049382716049382716049382716049382716049382716049382716049382716049382716049382717,1628.372926311728395061728395061728395061728395061728395061728395061728395061728395061728395061728396,11398.61048418209876543209876543209876543209876543209876543209876543209876543209876543209876543209877,
particle,QP093A-0231,QP093A-0231|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=9+9+9|d=0|q=neutral:0,QP093A-0231|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=9+9+9|d=0|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,no,REJECTED_NEGATIVE_SURFACE,0,0,0,
particle,QP093A-0232,QP093A-0232|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=9+9+12|d=0|q=neutral:0,QP093A-0232|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=9+9+12|d=0|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,no,REJECTED_NEGATIVE_SURFACE,0,0,0,
particle,QP093A-0233,QP093A-0233|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=9+12+12|d=0|q=negative:3,QP093A-0233|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=9+12+12|d=0|q=negative:3,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,20341.12499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,2542.640624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,17798.48437499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
particle,QP093A-0234,QP093A-0234|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=12+12+12|d=0|q=neutral:0,QP093A-0234|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=12+12+12|d=0|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,no,REJECTED_NEGATIVE_SURFACE,0,0,0,
particle,QP093A-0235,QP093A-0235|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+1|d=1|q=neutral:0,QP093A-0235|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+1|d=1|q=neutral:0,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_COMPOSITE_ROW_ALLOWED,10.75,1.34375,9.40625,
particle,QP093A-0236,QP093A-0236|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+2|d=3|q=negative:1,QP093A-0236|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+2|d=3|q=negative:1,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_COMPOSITE_ROW_ALLOWED,27.19274450231481481481481481481481481481481481481481481481481481481481481481481481481481481481481480,3.39909306278935185185185185185185185185185185185185185185185185185185185185185185185185185185185185,23.79365143952546296296296296296296296296296296296296296296296296296296296296296296296296296296296295,
particle,QP093A-0237,QP093A-0237|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+3|d=3|q=negative:2,QP093A-0237|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+3|d=3|q=negative:2,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_COMPOSITE_ROW_ALLOWED,42.59360130529835390946502057613168724279835390946502057613168724279835390946502057613168724279835391,5.324200163162294238683127572016460905349794238683127572016460905349794238683127572016460905349794239,37.26940114213605967078189300411522633744855967078189300411522633744855967078189300411522633744855968,
particle,QP093A-0238,QP093A-0238|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+4|d=3|q=negative:3,QP093A-0238|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+4|d=3|q=negative:3,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_COMPOSITE_ROW_ALLOWED,58.20433666087962962962962962962962962962962962962962962962962962962962962962962962962962962962962962,7.275542082609953703703703703703703703703703703703703703703703703703703703703703703703703703703703702,50.92879457826967592592592592592592592592592592592592592592592592592592592592592592592592592592592591,
particle,QP093A-0239,QP093A-0239|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+6|d=3|q=negative:5,QP093A-0239|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+6|d=3|q=negative:5,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_COMPOSITE_ROW_ALLOWED,90.05556359310699588477366255144032921810699588477366255144032921810699588477366255144032921810699586,11.25694544913837448559670781893004115226337448559670781893004115226337448559670781893004115226337448,78.79861814396862139917695473251028806584362139917695473251028806584362139917695473251028806584362138,
particle,QP093A-0240,QP093A-0240|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+8|d=3|q=negative:7,QP093A-0240|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=1+8|d=3|q=negative:7,NATIVE_PARTICLE_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_COMPOSITE_ROW_ALLOWED,122.7466664255401234567901234567901234567901234567901234567901234567901234567901234567901234567901234,15.34333330319251543209876543209876543209876543209876543209876543209876543209876543209876543209876542,107.4033331223476080246913580246913580246913580246913580246913580246913580246913580246913580246913580,
